raw_score,social_awareness_percentile,social_awareness_t,social_cognition_percentile,social_cognition_t,social_comunication_percentile,social_communication_t,social_motivation_percentile,social_motivation_t,repetitive_patterns_percentile,repetitive_patterns_t,social_interaction_percentile,social_interaction_t,total_percentile,total_t
118,99,75,99,77,99,77,99,75,99,77,98,70,95,66,,
117,99,75,99,77,99,77,99,75,99,77,98,70,95,66,,
116,99,75,99,77,99,77,99,75,99,77,98,70,95,66,,
115,99,75,99,77,99,77,99,75,99,77,98,70,95,66,,
114,99,75,99,77,99,77,99,75,99,77,98,70,95,66,,
113,99,75,99,77,99,77,99,75,99,77,98,70,95,66,,
112,99,75,99,77,99,77,99,75,99,77,98,70,94,65,,
111,99,75,99,77,99,77,99,75,99,77,98,70,94,65,,
110,99,75,99,77,99,77,99,75,99,77,98,70,94,65,,
109,99,75,99,77,99,77,99,75,99,77,98,70,94,65,,
108,99,75,99,77,99,77,99,75,99,77,98,70,94,65,,
107,99,75,99,77,99,77,99,75,99,77,98,70,94,65,,
106,99,75,99,77,99,77,99,75,99,77,98,70,94,65,,
105,99,75,99,77,99,77,99,75,99,77,98,70,93,65,,
104,99,75,99,77,99,77,99,75,99,77,98,70,93,65,,
103,99,75,99,77,99,77,99,75,99,77,97,69,93,65,,
102,99,75,99,77,99,77,99,75,99,77,96,67,93,64,,
101,99,75,99,77,99,77,99,75,99,77,95,67,92,64,,
100,99,75,99,77,99,77,99,75,99,77,95,66,92,64,,
99,99,75,99,77,99,77,99,75,99,77,95,66,92,64,,
98,99,75,99,77,99,77,99,75,99,77,95,66,90,63,,
97,99,75,99,77,99,77,99,75,99,77,95,66,90,63,,
96,99,75,99,77,99,77,99,75,99,77,95,66,90,63,,
95,99,75,99,77,99,77,99,75,99,77,95,66,89,62,,
94,99,75,99,77,99,77,99,75,99,77,95,66,89,62,,
93,99,75,99,77,99,77,99,75,99,77,95,66,89,62,,
92,99,75,99,77,99,77,99,75,99,77,95,66,89,62,,
91,99,75,99,77,99,77,99,75,99,77,94,65,89,62,,
90,99,75,99,77,99,77,99,75,99,77,94,65,89,62,,
89,99,75,99,77,99,77,99,75,99,77,94,65,89,62,,
88,99,75,99,77,99,77,99,75,99,77,94,65,88,62,,
87,99,75,99,77,99,77,99,75,99,77,93,65,88,62,,
86,99,75,99,77,99,77,99,75,99,77,93,65,87,61,,
85,99,75,99,77,99,77,99,75,99,77,93,64,86,61,,
84,99,75,99,77,99,77,99,75,99,77,92,64,86,61,,
83,99,75,99,77,99,77,99,75,99,77,92,64,86,61,,
82,99,75,99,77,99,77,99,75,99,77,92,64,85,60,,
81,99,75,99,77,99,77,99,75,99,77,91,64,85,60,,
80,99,75,99,77,99,77,99,75,99,77,91,64,84,60,,
79,99,75,99,77,99,77,99,75,99,77,91,64,84,60,,
78,99,75,99,77,99,77,99,75,99,77,91,64,84,60,,
77,99,75,99,77,99,77,99,75,99,77,91,64,84,60,,
76,99,75,99,77,99,77,99,75,99,77,90,63,83,59,,
75,99,75,99,77,99,77,99,75,99,77,90,63,81,59,,
74,99,75,99,77,99,77,99,75,99,77,90,63,81,59,,
73,99,75,99,77,99,77,99,75,99,77,90,63,81,59,,
72,99,75,99,77,99,77,99,75,99,77,88,62,81,59,,
71,99,75,99,77,99,77,99,75,99,77,86,61,80,59,,
70,99,75,99,77,99,77,99,75,99,77,86,61,80,58,,
69,99,75,99,77,99,77,99,75,99,77,86,61,79,58,,
68,99,75,99,77,99,77,99,75,99,77,86,61,78,58,,
67,99,75,99,77,99,77,99,75,99,77,85,60,77,57,,
66,99,75,99,77,99,77,99,75,99,77,84,60,77,57,,
65,99,75,99,77,99,77,99,75,99,77,84,60,75,57,,
64,99,75,99,77,99,77,99,75,99,77,83,60,74,57,,
63,99,75,99,77,99,77,99,75,99,77,83,60,74,57,,
62,99,75,99,77,99,77,99,75,99,77,82,59,74,57,,
61,99,75,99,77,99,77,99,75,99,77,82,59,73,56,,
60,99,75,99,77,99,77,99,75,99,77,81,59,73,56,,
59,99,75,99,77,99,77,99,75,99,77,80,59,72,56,,
58,99,75,99,77,99,77,99,75,99,77,79,58,71,55,,
57,99,75,99,77,99,77,99,75,99,77,79,58,71,55,,
56,99,75,99,77,99,73,99,75,99,77,78,58,69,55,,
55,99,75,99,77,98,71,99,75,99,77,76,57,68,55,,
54,99,75,99,77,98,70,99,75,99,77,76,57,66,54,,
53,99,75,99,77,98,70,99,75,99,77,75,57,65,54,,
52,99,75,99,77,98,70,99,75,99,77,75,57,64,54,,
51,99,75,99,77,98,69,99,75,99,77,74,56,63,53,,
50,99,75,99,77,98,69,99,75,99,77,73,56,62,53,,
49,99,75,99,77,98,69,99,75,99,77,71,56,60,52,,
48,99,75,99,77,97,69,99,75,99,77,70,55,60,52,,
47,99,75,99,77,97,69,99,75,99,77,70,55,57,52,,
46,99,75,99,77,97,69,99,75,99,77,68,55,54,51,,
45,99,75,99,77,97,69,99,75,99,77,66,54,52,50,,
44,99,75,99,77,96,68,99,75,99,77,65,54,51,50,,
43,99,75,99,77,96,67,99,75,99,77,63,53,50,50,,
42,99,75,99,77,96,67,99,75,99,77,61,53,48,50,,
41,99,75,99,77,95,66,99,75,99,77,58,52,47,49,,
40,99,75,99,77,93,65,99,75,99,77,55,51,46,49,,
39,99,75,99,77,91,64,99,75,99,77,52,51,45,49,,
38,99,75,99,77,91,64,99,75,99,77,50,50,44,48,,
37,99,75,99,77,91,63,99,75,99,77,48,50,43,48,,
36,99,75,99,77,90,63,99,75,99,77,47,49,42,48,,
35,99,75,99,72,90,63,99,75,99,77,45,49,42,48,,
34,99,75,99,72,89,62,99,75,99,77,44,48,41,48,,
33,99,75,99,72,89,62,99,75,99,77,44,48,41,48,,
32,99,75,99,72,89,62,99,75,99,77,42,48,39,47,,
31,99,75,99,72,88,62,99,75,99,77,42,48,37,47,,
30,99,75,98,70,87,61,98,71,99,77,41,48,35,46,,
29,99,75,97,69,85,60,98,71,99,77,39,47,34,46,,
28,99,75,97,69,85,60,98,71,99,77,37,47,34,46,,
27,99,75,96,68,83,59,97,69,99,73,35,46,32,45,,
26,99,75,96,68,83,59,97,69,97,69,34,46,31,45,,
25,99,75,94,66,81,59,97,69,97,69,32,45,31,45,,
24,99,75,94,66,80,58,97,69,95,66,31,45,30,45,,
23,98,71,92,64,79,58,97,69,93,65,31,45,28,44,,
22,98,70,92,64,77,57,97,67,93,64,30,45,26,43,,
21,98,70,91,64,74,57,96,67,92,64,28,44,22,42,,
20,98,70,91,64,72,56,94,65,91,63,26,44,22,42,,
19,98,70,91,63,70,55,92,64,90,63,25,43,20,41,,
18,98,70,89,62,67,54,91,63,89,62,24,43,18,41,,
17,98,70,86,61,65,54,89,62,87,61,22,42,18,41,,
16,97,69,84,60,62,53,86,61,85,60,20,42,15,40,,
15,97,69,83,60,57,52,83,60,83,60,17,40,13,39,,
14,97,69,80,58,53,51,80,59,83,60,14,39,11,38,,
13,96,67,76,57,49,50,75,57,81,59,12,38,9,37,,
12,95,66,69,55,43,48,70,55,79,58,9,37,8,36,,
11,93,64,63,53,39,47,68,55,76,57,7,36,7,35,,
10,88,62,58,52,38,47,65,54,73,56,6,34,5,33,,
9,80,58,55,51,36,46,60,53,70,55,5,33,4,32,,
8,72,56,49,50,33,46,55,51,66,54,4,32,3,31,,
7,64,54,43,48,29,44,47,49,62,53,2,30,2,29,,
6,52,51,38,47,25,43,38,47,55,51,1,25,1,23,,
5,41,48,29,44,21,42,31,45,48,50,1,25,1,23,,
4,31,45,20,41,17,40,24,43,43,48,1,25,1,23,,
3,20,41,15,40,13,38,13,39,36,46,1,25,1,23,,
2,8,36,11,38,8,36,5,33,28,44,1,25,1,23,,
1,2,29,5,34,4,32,2,29,17,40,1,25,1,23,,
0,1,25,1,27,1,25,1,23,5,34,1,25,1,23,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,

