raw_score,social_awareness_percentile,social_awareness_t,social_cognition_percentile,social_cognition_t,social_comunication_percentile,social_communication_t,social_motivation_percentile,social_motivation_t,repetitive_patterns_percentile,repetitive_patterns_t,social_interaction_percentile,social_interaction_t,total_percentile,total_t
92,99,79,99,75,99,79,99,79,99,79,98,70,94,65,,
91,99,79,99,75,99,79,99,79,99,79,98,70,94,65,,
90,99,79,99,75,99,79,99,79,99,79,98,70,93,65,,
89,99,79,99,75,99,79,99,79,99,79,98,70,93,65,,
88,99,79,99,75,99,79,99,79,99,79,98,70,93,65,,
87,99,79,99,75,99,79,99,79,99,79,98,70,93,64,,
86,99,79,99,75,99,79,99,79,99,79,97,69,92,64,,
85,99,79,99,75,99,79,99,79,99,79,97,69,92,64,,
84,99,79,99,75,99,79,99,79,99,79,97,69,90,63,,
83,99,79,99,75,99,79,99,79,99,79,97,69,90,63,,
82,99,79,99,75,99,79,99,79,99,79,96,68,90,63,,
81,99,79,99,75,99,79,99,79,99,79,95,67,89,62,,
80,99,79,99,75,99,79,99,79,99,79,94,66,87,61,,
79,99,79,99,75,99,79,99,79,99,79,94,66,87,61,,
78,99,79,99,75,99,79,99,79,99,79,95,66,86,61,,
77,99,79,99,75,99,79,99,79,99,79,93,65,85,60,,
76,99,79,99,75,99,79,99,79,99,79,92,64,84,60,,
75,99,79,99,75,99,79,99,79,99,79,91,63,83,59,,
74,99,79,99,75,99,79,99,79,99,79,89,62,80,58,,
73,99,79,99,75,99,79,99,79,99,79,89,62,80,58,,
72,99,79,99,75,99,79,99,79,99,79,89,62,80,58,,
71,99,79,99,75,99,79,99,79,99,79,88,61,79,58,,
70,99,79,99,75,99,79,99,79,99,79,87,60,78,57,,
69,99,79,99,75,99,79,99,79,99,79,91,63,78,58,,
68,99,79,99,75,99,79,99,79,99,79,86,60,77,57,,
67,99,79,99,75,99,79,99,79,99,79,85,59,76,56,,
66,99,79,99,75,99,79,99,79,99,79,84,58,75,56,,
65,99,79,99,75,99,79,99,79,99,79,83,57,74,55,,
64,99,79,99,75,99,79,99,79,99,79,82,56,73,54,,
63,99,79,99,75,99,79,99,79,99,79,81,55,72,54,,
62,99,79,99,75,99,79,99,79,99,79,80,54,71,53,,
61,99,79,99,75,99,79,99,79,99,79,79,53,70,52,,
60,99,79,99,75,99,79,99,79,99,79,78,52,69,51,,
59,99,79,99,75,99,75,99,79,99,79,80,58,63,53,,
58,99,79,99,75,99,75,99,79,99,79,77,51,68,50,,
57,99,79,99,75,99,75,99,79,99,79,76,50,67,49,,
56,99,79,99,75,99,75,99,79,99,79,75,49,66,48,,
55,99,79,99,75,99,75,99,79,99,79,74,48,65,47,,
54,99,79,99,75,99,75,99,79,99,79,73,47,64,46,,
53,99,79,99,75,99,75,99,79,99,79,72,46,63,45,,
52,99,79,99,75,99,74,99,79,99,79,71,45,62,44,,
51,99,79,99,75,99,74,99,79,99,79,70,44,61,43,,
50,99,79,99,75,99,74,99,79,99,79,69,43,60,42,,
49,99,79,99,75,99,74,99,79,99,79,59,52,45,49,,
48,99,79,99,75,99,74,99,79,99,79,58,52,44,48,,
47,99,79,99,75,99,74,99,79,99,79,57,51,43,47,,
46,99,79,99,75,99,74,99,79,99,79,56,50,42,46,,
45,99,79,99,75,99,72,99,79,99,79,55,49,41,45,,
44,99,79,99,75,99,72,99,79,99,79,54,48,40,44,,
43,99,79,99,75,98,71,99,79,99,79,53,47,39,43,,
42,99,79,99,75,98,71,99,79,99,79,52,46,38,42,,
41,99,79,99,75,98,70,99,79,99,79,51,45,37,41,,
40,99,79,99,75,98,70,99,79,99,79,50,44,36,40,,
39,99,79,99,75,98,70,99,79,99,79,49,43,35,39,,
38,99,79,99,75,97,69,99,79,99,79,48,42,34,38,,
37,99,79,99,75,96,68,99,79,99,79,47,41,33,37,,
36,99,79,99,75,96,67,99,79,99,79,46,40,32,36,,
35,99,79,99,75,94,66,99,79,99,79,45,39,31,35,,
34,99,79,99,75,93,65,99,79,99,79,44,38,30,34,,
33,99,79,99,75,92,64,99,79,99,79,43,37,29,33,,
32,99,79,99,75,91,63,99,79,99,79,42,36,28,32,,
31,99,79,99,75,91,63,99,79,99,75,41,35,27,31,,
30,99,79,99,74,89,63,99,79,99,75,40,34,26,30,,
29,99,79,99,74,88,62,99,79,99,75,39,33,25,29,,
28,99,79,99,74,87,61,99,75,99,75,38,32,24,28,,
27,99,79,99,74,85,61,99,75,99,75,37,31,23,27,,
26,99,79,99,74,83,60,99,75,98,74,36,30,22,26,,
25,99,79,99,74,81,59,99,75,97,73,35,29,21,25,,
24,99,79,99,72,78,58,99,74,96,72,34,28,20,24,,
23,99,79,99,72,75,57,99,72,95,71,33,27,19,23,,
22,99,79,98,71,73,56,99,72,94,70,32,26,18,22,,
21,99,79,98,70,68,55,98,70,93,69,31,25,17,21,,
20,99,79,97,69,64,53,97,68,92,68,30,24,16,20,,
19,99,79,96,68,60,52,95,67,91,67,29,23,15,19,,
18,99,75,95,66,56,51,94,65,90,66,28,22,14,18,,
17,99,75,93,64,52,51,91,63,89,65,27,21,13,17,,
16,99,75,90,63,49,50,88,62,88,64,26,20,12,16,,
15,99,74,86,61,43,48,84,60,87,63,1,23,1,21,,
14,98,70,81,59,39,47,79,58,72,56,1,23,1,21,,
13,98,70,75,57,34,46,74,56,72,56,1,23,1,21,,
12,95,66,68,55,30,45,68,55,72,56,1,23,1,21,,
11,90,63,60,53,26,44,61,53,72,56,1,23,1,21,,
10,81,59,54,51,22,42,53,51,72,56,1,23,1,21,,
9,69,55,48,49,17,40,45,49,65,54,1,23,1,21,,
8,56,52,40,47,13,39,36,47,57,52,1,23,1,21,,
7,44,48,32,45,9,36,25,43,49,50,1,23,1,21,,
6,29,44,24,43,6,34,17,41,42,48,1,23,1,21,,
5,14,39,18,41,4,33,12,38,35,46,1,23,1,21,,
4,6,35,13,39,2,30,6,34,28,44,1,23,1,21,,
3,3,31,8,36,1,26,2,30,19,41,1,23,1,21,,
2,1,26,3,32,1,26,1,26,10,37,1,23,1,21,,
1,1,21,1,26,1,26,1,21,3,31,1,23,1,21,,
0,1,21,1,21,1,26,1,21,1,23,1,23,1,21,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,87,62,,,,,,
,,,,,,,,,85,60,,,,,,
,,,,,,,,,81,60,,,,,,
,,,,,,,,,81,59,,,,,,
,,,,,,,,,78,58,,,,,,
,,,,,,,,,72,56,,,,,,
,,,,,,,,,66,54,,,,,,
,,,,,,,,,57,52,,,,,,
,,,,,,,,,49,50,,,,,,
,,,,,,,,,41,48,,,,,,
,,,,,,,,,35,46,,,,,,
,,,,,,,,,28,44,,,,,,
,,,,,,,,,20,41,,,,,,
,,,,,,,,,10,37,,,,,,
,,,,,,,,,4,33,,,,,,
,,,,,,,,,1,23,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,

